site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,total_inverts_no,amphipod_no,idotea_spp_no.,snail_no,other_isopods_no,other_inverts_no,QC_issue_other inverts_no (total_inverts -(amphipod_no + idotea_spp_no + snail_no + other_isopods_no) doesn't equal 0),check vials,Cdate,no.fuc.q,cover,no.large.fuc.q,no.small.fuc.q,covcl.repro,dw.veg,dw.repro,apices.repro,apices.veg,perc.ra,avg.oog,perc.rdw,salinity,daily.min.sal,daily.max.sal,daily.sal.range,daily.med.sal,dissolved.oxygen,daily.min.do,daily.max.do,daily.do.range,daily.med.do,ph,daily.min.ph,daily.max.ph,daily.ph.range,daily.med.ph,water.temp,daily.min.wt,daily.max.wt,daily.wt.range,daily.med.wt,min.daily.sal.lt5,min.daily.sal.lt10,min.daily.sal.lt15,max.daily.sal.lt5,max.daily.sal.lt10,max.daily.sal.lt15,daily.sal.range.gt10,daily.sal.range.gt5,min.daily.ph.lt7,min.daily.ph.lt8,max.daily.ph.lt7,daily.ph.range.gt0.5,daily.max.wt.gt20,site
HS,HSB,Horseshoe Bay,1,7,20,2019,7/20/2019,Summer 2019,19-Jul,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,7,20,2019,7/20/2019,Summer 2019,19-Jul,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,7,20,2019,7/20/2019,Summer 2019,19-Jul,5,5,2,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,7,20,2019,7/20/2019,Summer 2019,19-Jul,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,7,20,2019,7/20/2019,Summer 2019,19-Jul,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,7,20,2019,7/20/2019,Summer 2019,19-Jul,10,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,7,20,2019,7/20/2019,Summer 2019,19-Jul,12,4,1,1,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,7,20,2019,7/20/2019,Summer 2019,19-Jul,14,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,7,21,2019,7/21/2019,Summer 2019,19-Jul,1,31,0,31,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,7,21,2019,7/21/2019,Summer 2019,19-Jul,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,7,21,2019,7/21/2019,Summer 2019,19-Jul,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,7,21,2019,7/21/2019,Summer 2019,19-Jul,4,5,3,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,7,21,2019,7/21/2019,Summer 2019,19-Jul,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,7,21,2019,7/21/2019,Summer 2019,19-Jul,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,7,21,2019,7/21/2019,Summer 2019,19-Jul,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,7,21,2019,7/21/2019,Summer 2019,19-Jul,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,7,21,2019,7/21/2019,Summer 2019,19-Jul,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,7,21,2019,7/21/2019,Summer 2019,19-Jul,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,7,21,2019,7/21/2019,Summer 2019,19-Jul,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,7,21,2019,7/21/2019,Summer 2019,19-Jul,7,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,7,21,2019,7/21/2019,Summer 2019,19-Jul,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,7,21,2019,7/21/2019,Summer 2019,19-Jul,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,7,21,2019,7/21/2019,Summer 2019,19-Jul,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,7,21,2019,7/21/2019,Summer 2019,19-Jul,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,7,21,2019,7/21/2019,Summer 2019,19-Jul,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,7,21,2019,7/21/2019,Summer 2019,19-Jul,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,8,4,2019,8/4/2019,Summer 2019,19-Aug,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,8,4,2019,8/4/2019,Summer 2019,19-Aug,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,8,4,2019,8/4/2019,Summer 2019,19-Aug,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,8,4,2019,8/4/2019,Summer 2019,19-Aug,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,8,4,2019,8/4/2019,Summer 2019,19-Aug,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,8,4,2019,8/4/2019,Summer 2019,19-Aug,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,8,4,2019,8/4/2019,Summer 2019,19-Aug,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,8,4,2019,8/4/2019,Summer 2019,19-Aug,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,8,4,2019,8/4/2019,Summer 2019,19-Aug,5,11,4,0,7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,8,4,2019,8/4/2019,Summer 2019,19-Aug,7,6,0,0,6,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,8,4,2019,8/4/2019,Summer 2019,19-Aug,9,5,2,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,8,4,2019,8/4/2019,Summer 2019,19-Aug,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,8,4,2019,8/4/2019,Summer 2019,19-Aug,12,4,2,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,8,4,2019,8/4/2019,Summer 2019,19-Aug,1,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,8,4,2019,8/4/2019,Summer 2019,19-Aug,3,6,0,6,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,8,4,2019,8/4/2019,Summer 2019,19-Aug,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,8,4,2019,8/4/2019,Summer 2019,19-Aug,5,3,0,3,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,8,4,2019,8/4/2019,Summer 2019,19-Aug,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,8,4,2019,8/4/2019,Summer 2019,19-Aug,8,6,1,5,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,8,4,2019,8/4/2019,Summer 2019,19-Aug,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,8,4,2019,8/4/2019,Summer 2019,19-Aug,11,9,0,9,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,8,4,2019,8/4/2019,Summer 2019,19-Aug,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,8,4,2019,8/4/2019,Summer 2019,19-Aug,14,2,0,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,8,4,2019,8/4/2019,Summer 2019,19-Aug,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,8,4,2019,8/4/2019,Summer 2019,19-Aug,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,8,4,2019,8/4/2019,Summer 2019,19-Aug,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,8,4,2019,8/4/2019,Summer 2019,19-Aug,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,8,4,2019,8/4/2019,Summer 2019,19-Aug,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,8,4,2019,8/4/2019,Summer 2019,19-Aug,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,8,4,2019,8/4/2019,Summer 2019,19-Aug,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,8,4,2019,8/4/2019,Summer 2019,19-Aug,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,8,4,2019,8/4/2019,Summer 2019,19-Aug,14,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,8,4,2019,8/4/2019,Summer 2019,19-Aug,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,9,12,2019,9/12/2019,Summer 2019,19-Sep,1,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,9,12,2019,9/12/2019,Summer 2019,19-Sep,2,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,9,12,2019,9/12/2019,Summer 2019,19-Sep,3,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,9,12,2019,9/12/2019,Summer 2019,19-Sep,5,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,9,12,2019,9/12/2019,Summer 2019,19-Sep,8,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,9,12,2019,9/12/2019,Summer 2019,19-Sep,9,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,9,12,2019,9/12/2019,Summer 2019,19-Sep,11,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,9,12,2019,9/12/2019,Summer 2019,19-Sep,12,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,9,12,2019,9/12/2019,Summer 2019,19-Sep,13,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,9,12,2019,9/12/2019,Summer 2019,19-Sep,14,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,9,12,2019,9/12/2019,Summer 2019,19-Sep,1,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,9,12,2019,9/12/2019,Summer 2019,19-Sep,4,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,9,12,2019,9/12/2019,Summer 2019,19-Sep,6,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,9,12,2019,9/12/2019,Summer 2019,19-Sep,7,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,9,12,2019,9/12/2019,Summer 2019,19-Sep,9,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,9,12,2019,9/12/2019,Summer 2019,19-Sep,10,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,9,12,2019,9/12/2019,Summer 2019,19-Sep,11,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,9,12,2019,9/12/2019,Summer 2019,19-Sep,13,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,9,12,2019,9/12/2019,Summer 2019,19-Sep,14,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,9,12,2019,9/12/2019,Summer 2019,19-Sep,15,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,9,12,2019,9/12/2019,Summer 2019,19-Sep,1,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,9,12,2019,9/12/2019,Summer 2019,19-Sep,3,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,9,12,2019,9/12/2019,Summer 2019,19-Sep,4,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,9,12,2019,9/12/2019,Summer 2019,19-Sep,5,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,9,12,2019,9/12/2019,Summer 2019,19-Sep,6,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,9,12,2019,9/12/2019,Summer 2019,19-Sep,8,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,9,12,2019,9/12/2019,Summer 2019,19-Sep,9,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,9,12,2019,9/12/2019,Summer 2019,19-Sep,10,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,9,12,2019,9/12/2019,Summer 2019,19-Sep,14,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,9,12,2019,9/12/2019,Summer 2019,19-Sep,15,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,9,12,2019,9/12/2019,Summer 2019,19-Sep,1,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,9,12,2019,9/12/2019,Summer 2019,19-Sep,2,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,9,12,2019,9/12/2019,Summer 2019,19-Sep,4,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,9,12,2019,9/12/2019,Summer 2019,19-Sep,6,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,9,12,2019,9/12/2019,Summer 2019,19-Sep,7,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,9,12,2019,9/12/2019,Summer 2019,19-Sep,8,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,9,12,2019,9/12/2019,Summer 2019,19-Sep,10,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,9,12,2019,9/12/2019,Summer 2019,19-Sep,12,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,9,12,2019,9/12/2019,Summer 2019,19-Sep,13,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,9,12,2019,9/12/2019,Summer 2019,19-Sep,14,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
